,tweet_id,text
212,784655225730633728,"New York Times editorial: Trump bragged about ""repeated sexual assault"" https://t.co/XvEaVSHIvI via @HuffPostPol"
213,784600146134859776,"Hillary Clinton calls Bill Clinton's sexual assault victims ""Bimbo Erupt... https://t.co/0swdpzXSIF via @YouTube"
214,784768304166633472,@LBMenefee @RealRonHoward @realDonaldTrump bragging about sexual assault isn't talking dirty. And if you wanna talk about trumps shady past
215,784615237236486144,Trump releases video 'apology' for sexual assault ... but mostly attacks Hillary and Bill Clinton https://t.co/snABMesHM7
216,784772305553588224,@Patrici15767099 they should watch Hillary defend a child rapist https://t.co/l3RxlknbeG
217,784761249372508162,NBC analyst @LisaBloom joins #AMJoy on Jill Harth's sexual assault allegations against #DonaldTrump now being taken… https://t.co/wqD1LDf06C
218,784750302226358272,".@realDonaldTrump Why is it that even in your pathetic attempt to apologize, you have to attack @HillaryClinton? #Coward"
219,784622891845443584,"⚡ POTUS signs Sexual Assault Survivors Bill of Rights.  Same day,  Trump's heard bragging about assaulting women. 
https://t.co/5WlOXvFUF9"
220,784617758017347584,Trump releases tape apologizing for talking 11 years ago about attacking women...then plugs his coming attack on a woman two days from now.
221,784663383660343297,"@BBCWorld @realDonaldTrump @BBCNews then Hillary went on the attack against the victims of her husband, but now it's horrible"
222,784576649627103233,Drools over a 12-year old and rapes a 13-year old...bragging about sexual assault doesn't shock me when it comes to @realDonaldTrump
223,784659701044768769,@nytopinion Perhaps @HillaryClinton can attack those women for @realDonaldTrump like she did for her husband Bill's sexual assault victims.
224,784771105957359616,Trump issues apology for lewd remarks -- then goes on the attack: WARNING: This story contains graphic language. https://t.co/1bm8poLE9f
225,784760301455454208,Robert De Niro Describes Donald Trump As A 'Pig' In Blistering Attack https://t.co/eDjD01luZV
226,784583721253044224,While Trump's bafoonery is in the headlines- @POTUS Signs Historic Sexual Assault Survivors’ ‘Bill of Rights’ https://t.co/jFzrT6ISFE
227,784597663106863105,The thing to remember is that @realDonaldTrump is advocating and admitting to sexual assault. His comments and actions are indefensible.
228,784689065379696640,"White House Intervened To Suppress Hillary 'Secret Server' Scandal, Leaked Emails Reveal | Zero Hedge https://t.co/FAwrqt4nwF"
229,784683021404368896,URGENT: These 3 Newly Leaked Emails Reveal Hillary's Plans To DESTROY America - https://t.co/4VpTxemzI9
230,784755440232099844,"Only two things in this world are certain, death and taxes! Unless you're Trump, then it's just death. Dude don't pay no taxes!"
231,784601236653871104,.@SpeakerRyan what about the sexual assault that #Trump has now admitted? #GOP
232,784587173135876096,It disgusts me that women like Scottie Nell Hughes can defend Trump.It doesn't matter when he made the comments he still fucking did it!
233,784772523648888832,You Don’t Need A Daughter To Know Trump Bragging About Sexual Assault Is Vile - The Huffington Post - US https://t.co/rw0DyRGNAM
234,784615417595781120,#ICYMI .@DailyKos: Trump releases video 'apology' for sexual assault ... but mostly attacks Hillary and Bill Clint… https://t.co/osYrofWkjA
235,784620698237100033,@lisarinna he was wrong but check out the Hillary emails that leaked today  supply guns to terrorists racial names  Pay for play
236,784586242033852418,Republicans attack Donald Trump following emergence of video showing lewd and sexually aggressive comments:  https://t.co/V7ZVr1aCAE
237,784581821233242114,Republicans attack Donald Trump following emergence of video showing lewd and sexually aggressive comments https://t.co/A4Z4aFBHMH
238,784696120199045120,Trump issues defiant apology for lewd remarks -- then goes on the attack - CNN ☄ #vrai777 ⛱ $v ⏳℅ #web https://t.co/HPzuMJ4bTz
239,784610980013703168,"@EaglesJesse @realDonaldTrump ""no matter what"". He admitted sexual assault. It is pathetic that you can't see what a horrific person he is"
240,784579912812400641,@thehill @WSJ @WashTimes @FoxNews TRUMP IS UNDER BAD SMEAR ATTACK BY DEMOCRATS WHO ARE LOSING ELECTION &amp; STUPID REPUBLICANS ARE HELPING THEM
241,784735525701881857,"Savage Attack: Hillary Calls Bernie Fans &amp; Democrat Millennials a ""Bucket of Losers"" in Goldman Sachs Speech:
https://t.co/bvRuAYM1I5"
242,784738994357764096,#TrumpTapes of Billy Bush reveal of #Democrat #Trump - those years passed &amp; of now if #NewTrump due grandfather... https://t.co/95Fu0w8lPU
243,784618693338734595,@wikileaks @TheresaSchroe14 Yet all the Saudis gotta do is donate 2 her phony foundation 2 get massive arms deals from her #HillaryArmedISIS
244,784774775990202368,"@MicheleBachmann @CNN it was not ""bad boy talk."" It was boasting about sexual assault.  You cannot defend the indefensible. #trumptapes"
245,784659877230546944,Donald Trump pledges to 'be a better man' after Republicans attack him for shockingly crude… https://t.co/0S8DQnW3J3
246,784773618370764800,"If you cover this as ""something gross Trump said"" w/o making it clear he's bragging about serial sexual assault, you're part of the problem"
247,784685521205334016,You don’t need a daughter to know Trump bragging about sexual assault is vile https://t.co/FSaREdkqOZ via @HuffPostWomen
248,784760305624555522,Robert De Niro Describes Donald Trump As A 'Pig' In Blistering Attack: Robert De Niro has launched a searing ... https://t.co/HSmRyJ8PQj
249,784610082441027584,NOT ENOUGH @REALDONALDTRUMP u SEXUALLY ASSAULTED NANCY O'DELL &amp; ADMITTED U'D TRY 2 SEXUALLY ASSAULT ADRIENNE ZUCKER… https://t.co/I57ql9Zbzo
250,784825732576993280,Mike Pence Releases Statement On Crude Trump Tape Remarks: &amp;#8216;I Cannot Defend Them&amp;#8217; https://t.co/DW5VMGOVVR via @chicksonright
251,784801468532592640,"Gov. Mike Pence statement on Trump video: ""I do not condone his remarks and cannot defend them."" https://t.co/L68LuhVlXj"
252,784814814799339520,"Pence setting up his response re Trump tape: ""I said I cannot defend SO DON'T ASK ME."""
253,784848272762339328,Bizarre: Hillary Clinton To Disappear for 20 Days Just Prior To November Election https://t.co/wa8cTnD4dE via @po_st
254,784805742511480832,Watch a teen girl explain to Clinton the damage Trump’s body-shaming causes @dmoyeweirdnews https://t.co/h0ACNSRhTA via @HuffPostWomen
255,784819407574994948,Clinton “Shocked!” By Trump’s Sex Talk… But Here’s Video of Hillary Threatening Sex Assault Victims in 1998 https://t.co/KjuOsgPVqr
256,784780706715045888,@CNN Balance the terrible - about BOTH candidates. Emails reveal White House was “managing” Hillary’s private server scandal in 2015
257,784858624308842496,#BREAKING: Biden accuses Trump of 'sexual assault'–Vice President Joe Biden issued a scathing … via @POLITICO  https://t.co/7Y69sNjfeK
258,784840639141650432,"@ElwynPalmerton @Lisa_Luerssen .... But Hillary is, and she sought to ruin the lives of a long list of Bill's sexual assault victims"
259,784825824851726336,Trumpsters everyone donate to Trump's campaign lets show him our support🇺🇸🇺🇸🇺🇸MAGA
260,784814818989441024,Gov. Mike Pence -- I Cannot Defend Donald Trump https://t.co/9EvgHH6BD8
261,784867008735174656,Joe Biden Says Trump’s Comments About Women Were ‘Sexual Assault’ https://t.co/IKEyKzafLP
262,784821647333203968,"Fact: Clinton paid Paula jones $850,000 for her sexual assault allegation. Why pay if your innocent?  Did Trump pay… https://t.co/ESeeevQu9r"
263,784803347593175040,"The Latest: Pence won't ""condone"" or ""defend"" Trump remarks: WASHINGTON (AP) — The La... https://t.co/ZaTA0L5UKb https://t.co/pm97olizVH"
264,784835085899935744,#TrumpNotCongressDumb Congress held 7 hearings on Benghazi invest. Told no wrong doing. Started 8th. More $ for blame than for security?
265,784793453225926660,"Dittmar Condemns Trump, Calls on Opponent To Disavow Support for Trump After Sexual Assault Remarks Come to Light https://t.co/dmq3NYM3kQ"
266,784803116877164544,Sexual assault survivors are speaking out against Trump. Add your voice:  https://t.co/FqPxPUoVEB
267,784835102639398912,"Everyone's talking about video of Trump bragging about sexual assault. Meanwhile on Fox News, Hillary's emails! https://t.co/WjAjjOiKIP"
268,784788692682567680,How anyone can defend what Donald Trump said on those tapes is beyond me. He condoned and admitted to sexual assault #trumptapes #disgusting
269,784829704582729728,"Can't 'condone' or 'defend' Trump's remarks: Pence: ""As a husband and a father, I was offended by the words a... https://t.co/cfCEJGq8qI"
270,784809144100360192,BREAKING: Mike Pence ‘Offended’ by Statements in Leaked Trump Audio: ‘I Cannot Defend’ Remarks… https://t.co/wAtcybkFKh
271,784812604409741313,New Pence statement on Trump’s remarks: I ‘cannot defend them’ - https://t.co/9MQ73aFjZh #TCOT #conservative
272,784779096106545152,Savage Attack: Hillary Calls Bernie Fans &amp; Democrat Millennials a “Bucket of Losers” in Goldman Sachs Speech https://t.co/Eqix1XWWXY via @s
273,784787178559643648,The Latest: Advocacy groups equate Trump words with assault: New York police and security stand outside Trump... https://t.co/65W1rpBoiq
274,784780773845037061,Republicans Are OK With Sexual Assault As Reince Priebus Condemns Trump For Bad Language via @politicususa https://t.co/Q3SHDvpzLz
275,784781440722448384,New docs reveal WH colluded with State Department to shield Hillary from email scandal https://t.co/Xw6qo6rOwU #CoverUp
276,784831227123695616,@MittRomney Have you ever denounced the Clintons? Hillary went after women who cried rape/assault/affair. She laughed at a child rape victim
277,784841117305012226,"Melania Trump makes strong statement. The attack from Hillary supporters comes in 3...2...
#PodestaEmails
#WomenForTrump
#MAGA"
278,784810779908464642,Mike Pence: I 'do not condone' and 'cannot defend' Donald Trump's comments on women https://t.co/GDe0GaHNup
279,784808808572936192,So Pence isn't even trying to defend Trump. That dude who was all about dodging questions during the debate last week.
280,784827787777548288,"When Benghazi Embassy was under attack, for 'pussy' Clinton it was nap time. KT wants a real leader #Trump https://t.co/jzlCBrMAOD"
281,784835605955948544,US Election: Donald Trump faces calls to quit race: Running mate Mike Pence says he cannot defend Trump's ind... https://t.co/PgPCPg6g0g
282,784781742712422400,"Michele bachmann, @realDonaldTrump should be in jail for advocating/practicing/supporting rape. How can u even try to defend him. U r sick!"
283,784811295774154752,Lots of speculation on what Gov. Mike Pence will do after cancelling appearances and refusing to defend Trump.
284,784804157068709888,@HillaryClinton But it's okay to defend a pediphile rapist and laugh about it on tape?
285,784871039452844032,"John McCain - you want to disown Trump? Explain YOUR years of voting AGAINST women's rights: abortion, health, equal pay, etc."
286,784817050363437056,"Mike Pence 'cannot defend' Trump's comments, https://t.co/RAvzv4JG2b  #SHOCKED but more than likely #TrumpTape Approved response!"
287,784821919971282944,@CNN Defend This: Hillary destroyed the Middle East. Muslim lives matter. https://t.co/3xWJLcVfVS
288,784818338006306817,"Should say 'assaults' RT @KFaulders: Pence on Trump's comments: ""I do not condone his remarks and cannot defend them."""
289,784819717966008320,"⚡️ ""Pence says he ""cannot defend"" Trump's lewd comments""

https://t.co/KLGAhbLpBg"
290,784889146246631425,"ChristiChat: RT LindaSuhler: This is the link to donate DIRECTLY to Donald Trump.
Ceasing ALL DONATIONS to the GOP… https://t.co/mivpTQBSrA"
291,785050975098798080,Nigel Farage defends Donald Trump after sexual assault comments https://t.co/hzf2SL9WPX
292,784920096015839232,Trump's comments spark flood of 'harrowing' sexual assault stories https://t.co/AYFrmibkUW via @ABCNews
293,784932465022476288,"NBC's Billy Bush egged on, laughed at Trump's sexual assault remarks. He needs to be fired. via @ultraviolet https://t.co/J7EbV82XxC"
294,784958805255655424,@seanhannity @eastwestagg  Federal Judge Orders The Child Rape Case Against Donald Trump To Move Forward https://t.co/jlvjk8enkQ via @UPROXX
295,784900194064138240,"@Jeritron2016 No, I'm not confused. Trump even admitted to sexual assault."
296,785103076759785472,Bring up Hillary defending a rapist n bill Clintons cheating. He's going to apologize n defend white women while degrading the WW next 2 him
297,785123947616448512,Rudy Giuliani: Maybe Trump Was Just 'Exaggerating' About Engaging In Sexual Assault https://t.co/YV3iZhOz0Y [HuffPost]
298,785120940262879233,Federal Judge Orders Hearing in Donald Trump Rape Lawsuit. https://t.co/BREedawD6N
299,784934138562371584,Trump's Failure to Pay Taxes is Deeply at Odds with the Nation’s Founding Values via @politicususa https://t.co/7cDJYWpD8q
300,784878123640819713,@Slate Hours b4 this tape was Released a NY JUDGE is ALLOWING TRUMPS CHILD RAPE CASE 2 MOVE FORWARD why is this IGNORED??
